Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-01-02,72.71607208251953,72.77659819422657,71.46681225027338,71.72101896406637,135480400
2020-01-03,72.00912475585938,72.7717522953066,71.78396939069293,71.94133580542943,146322800
2020-01-06,72.5829086303711,72.62164622763687,70.87607527260708,71.12786596061405,118387200
2020-01-07,72.24153900146484,72.84921605109494,72.02122310005907,72.59258596559819,108872000
2020-01-08,73.40364837646484,73.70627893727402,71.943758846659,71.943758846659,132079200
2020-01-09,74.96279907226562,75.15647966923257,74.13238261481911,74.3841659131879,170108400
2020-01-10,75.13225555419922,75.69878635468899,74.62868165074606,75.19762847110803,140644800
2020-01-13,76.73741912841797,76.76405445807666,75.33079296168272,75.44942915816804,121532000
2020-01-14,75.70121002197266,76.88510420958616,75.57774178905865,76.6744745414686,161954400
2020-01-15,75.37679290771484,76.38394823058523,74.94342390604251,75.5002685322302,121923600
2020-01-16,76.32100677490234,76.43238014496747,75.55837921189631,75.92153589794125,108829200
2020-01-17,77.16594696044922,77.16836298058836,76.26289478458983,76.57036474816839,137816400
2020-01-21,76.64300537109375,77.23615682397768,76.50500406521856,76.79310894375465,110843200
2020-01-22,76.91657257080078,77.47098633963294,76.82214830621916,77.12961824131806,101832400
2020-01-23,77.28700256347656,77.3668937772688,76.42026453610515,76.96984634011159,104472000
2020-01-24,77.06426239013672,78.2796239983564,76.87299781703734,77.53394558679635,146537600
2020-01-27,74.79817199707031,75.48090092368226,73.81280512269632,75.06690438729518,161940000
2020-01-28,76.91417694091797,77.08606906211398,75.58260222996032,75.68186595866302,162234000
2020-01-29,78.5241470336914,79.37393591584485,77.80752001617462,78.55078236199498,216229200
2020-01-30,78.41036224365234,78.46362551493233,77.17078871761717,77.60415772537527,126743200
2020-01-31,74.93375396728516,78.1222655759737,74.63838622980492,77.69858276990855,199588400
2020-02-03,74.72795867919922,75.89731989448796,73.16880546652003,73.67237945985059,173788400
2020-02-04,77.19500732421875,77.3862719133486,75.93122176752728,76.33795548064964,136616400
2020-02-05,77.82447052001953,78.62583557722229,77.21920945636545,78.32562106551018,118826800
2020-02-06,78.73477172851562,78.73719513687406,77.53635935306664,78.09561993929752,105425600
2020-02-07,77.66454315185547,78.48237001870756,77.17190518543269,78.23241099940878,117684000
2020-02-10,78.03343200683594,78.03343200683594,76.16480809009461,76.24488890405078,109348800
2020-02-11,77.56263732910156,78.60373238920275,77.34422769426291,78.53093164624849,94323200
2020-02-12,79.40459442138672,79.40944533661985,78.01404068842541,78.01404068842541,113730400
2020-02-13,78.83914947509766,79.16676770573471,78.47027994928578,78.6741294824432,94747600
2020-02-14,78.85852813720703,79.10848716064821,78.34890085860614,78.80756022516525,80113600
2020-02-18,77.41460418701172,77.5966134445047,76.34923977828454,76.5312490357775,152531200
2020-02-19,78.53577423095703,78.76632223582008,77.65727746459481,77.65727746459481,93984000
2020-02-20,77.73008728027344,78.78574250032466,77.22288901629881,78.29553354521413,100566000
2020-02-21,75.97067260742188,77.76650347779221,75.3518440007245,77.32239667498202,129554000
2020-02-24,72.3620376586914,73.8181119648714,70.19006459555902,72.13877707909086,222195200
2020-02-25,69.91097259521484,73.41768758581995,69.4377529242665,73.03425797216033,230673600
2020-02-26,71.02003479003906,72.28924910730535,69.5275598554886,69.53483993200922,198054800
2020-02-27,66.3775634765625,69.40620033933959,66.24166381662789,68.21707461192374,320605600
2020-02-28,66.33872985839844,67.56426328843753,62.21561589566721,62.43160376696,426510000
2020-03-02,72.51492309570312,73.15317015362184,67.39682304876307,68.50343887480543,341397200
2020-03-03,70.2119140625,73.77444122307429,69.35767895061751,73.69436038432424,319475600
2020-03-04,73.4686508178711,73.62881987433597,71.13650877871662,71.93977581539738,219178400
2020-03-05,71.08554077148438,72.69449642985231,70.71909308665877,71.71650028960082,187572800
2020-03-06,70.14151763916016,70.5759151634938,68.24862422437134,68.43548440571074,226176800
2020-03-09,64.59388732910156,67.48661751740467,63.824591466108316,64.00660075736148,286744800
2020-03-10,69.24603271484375,69.5129811258908,65.37044835521063,67.25606913589775,285290000
2020-03-11,66.84107971191406,68.24619329059158,65.9747138459021,67.31673591637701,255598800
2020-03-12,60.24021530151367,65.52333888472222,60.18440016078189,62.111272274536645,418474000
2020-03-13,67.45748138427734,67.93070839286551,61.38565181622262,64.28324334840872,370732000
2020-03-16,58.779296875,62.873287737827965,58.242974521961955,58.71619794935518,322423600
2020-03-17,61.36382293701172,62.516544687820904,57.854682347294336,60.06548857627604,324056000
2020-03-18,59.86163330078125,60.66975488014331,57.54404792376218,58.18714954728448,300233600
2020-03-19,59.40296173095703,61.35895376017689,58.8763487771661,60.03635403076777,271857200
2020-03-20,55.63174057006836,61.11385881136198,55.330817248448476,59.98539913252844,401693200
2020-03-23,54.44989013671875,55.45215566699075,51.59598621533572,55.35023092369006,336752800
2020-03-24,59.912593841552734,60.10916324280381,56.85969151927787,57.359609676283746,287531200
2020-03-25,59.582550048828125,62.67185273031452,59.286481367958,60.85176020184459,303602000
2020-03-26,62.71796417236328,62.77620476506975,59.786401276197694,59.825230806660564,252087200
2020-03-27,60.12130355834961,62.09428153233142,59.95385443702902,61.33712415208677,204216800
2020-03-30,61.837039947509766,62.0093436795025,60.52414557218957,60.84933827038797,167976400
2020-03-31,61.710845947265625,63.70081315714961,61.15511262455559,62.02875857181586,197002000
2020-04-01,58.46379852294922,60.35912091217952,58.03183020107801,59.82037323829742,176218400
2020-04-02,59.439369201660156,59.49275888105111,57.49065701285396,58.32547341461665,165934000
2020-04-03,58.58514404296875,59.62623542608821,57.99300663222972,58.92246773803886,129880000
2020-04-06,63.69597625732422,63.85128701213313,60.51930809689075,60.888177619792245,201820400
2020-04-07,62.95821762084961,65.93589399470639,62.853867417629125,65.71747694762487,202887200
2020-04-08,64.56961059570312,64.88509036892265,63.395044991841544,63.76148528714011,168895200
2020-04-09,65.0355453491211,65.54032183594127,64.23713674062121,65.20785277807086,161834800
2020-04-13,66.31204986572266,66.42125839971293,64.51136807094039,65.11321477612952,131022800
2020-04-14,69.6610107421875,69.95222853281514,67.47689953040836,67.95012658868427,194994800
2020-04-15,69.02521514892578,69.48630396115935,68.10303752445863,68.53257686850102,131154400
2020-04-16,69.57364654541016,69.94009422345636,68.5204205220071,69.7410956561746,157125200
2020-04-17,68.62963104248047,69.63675500516926,67.1881169210457,69.08829799292641,215250000
2020-04-20,67.2051010131836,68.35782638874939,67.18568994969831,67.45263835997193,130015200
2020-04-21,65.12777709960938,67.2827683027009,64.41430008220807,67.04736932204841,180991600
2020-04-22,67.00367736816406,67.4404966317663,66.05723069304202,66.39940158614417,116862400
2020-04-23,66.74402618408203,68.37482987612435,66.70519664308368,66.94787571984011,124814400
2020-04-24,68.67088317871094,68.68059241326806,67.22208912055947,67.27062788736906,126161200
2020-04-27,68.71941375732422,69.05188279302438,67.93798710304658,68.38693731564892,117087600
2020-04-28,67.60552215576172,69.36494515545422,67.51331034369456,69.18293587962397,112004800
2020-04-29,69.82604217529297,70.29684010085327,68.89415555935265,69.0980050622793,137280800
2020-04-30,71.2990951538086,71.47625350962926,69.97649890054853,70.36720857906009,183064000
2020-05-01,70.15121459960938,72.56101509610286,69.36978798695081,69.46685809785768,240616800
2020-05-04,71.14379119873047,71.27241079901312,69.4838673851674,70.17550415897956,133568000
2020-05-05,72.2115707397461,73.04638718577591,71.45926427424553,71.60487317175793,147751200
2020-05-06,72.95658874511719,73.58997737842726,72.52947133643356,72.9153300566067,142333600
2020-05-07,73.7113265991211,74.05836324243135,73.28178737986006,73.58513616899319,115215200
2020-05-08,75.46577453613281,75.51930873875061,74.04469357012428,74.37319856682336,133838400
2020-05-11,76.65324401855469,77.1496439064148,74.76251932824728,74.97179206318708,145946400
2020-05-12,75.77725982666016,77.79208148134276,75.65559183440632,77.33947268862552,162301200
2020-05-13,74.8623046875,76.88199755928032,73.78189245874619,75.95731647939719,200622400
2020-05-14,75.32219696044922,75.38303093576837,73.37307401489639,74.09821767406875,158929200
2020-05-15,74.87691497802734,74.92314940994656,73.0518950634004,73.08596566629879,166348400
2020-05-18,76.64107513427734,77.01581451007397,75.51200038814163,76.20550920779705,135178400
2020-05-19,76.19819641113281,77.50733712835873,76.16656156048597,76.65809733493788,101729600
2020-05-20,77.68014526367188,77.75070734904016,77.02069943070256,77.05963407747018,111504800
2020-05-21,77.10099792480469,78.08407725078851,76.86252601832638,77.54143540411926,102688800
2020-05-22,77.59740447998047,77.68013781166567,76.73599313969208,76.83819007988166,81803200
2020-05-26,77.07181549072266,78.89926383747755,77.01584553623708,78.7191975702139,125522000
2020-05-27,77.4075927734375,77.55359582351838,76.1860490206754,76.92822809774341,112945200
2020-05-28,77.4416732788086,78.70458757066594,76.80413421876992,77.08153336599706,133560800
2020-05-29,77.36622619628906,78.14733245248436,77.00852208206489,77.6849956705814,153532400
2020-06-01,78.31768035888672,78.43934833911615,77.18859793786604,77.32000143580059,80791200
2020-06-02,78.68023681640625,78.70457189402366,77.60712449987925,78.04999766403765,87642800
2020-06-03,79.11338806152344,79.37619506332315,78.4271788552984,79.00145559647322,104491200
2020-06-04,78.43205261230469,79.23505835292487,78.05731313453714,78.93575985874213,87560400
2020-06-05,80.6658706665039,80.72670465644849,78.65348495250613,78.68268407951567,137250400
2020-06-08,81.14280700683594,81.17687760567065,79.64872807646304,80.36170065582685,95654400
2020-06-09,83.70513153076172,84.09933458379527,80.7899715861673,80.82160644800746,147712400
2020-06-10,85.85865020751953,86.32828677869298,84.2161326502249,84.65657009743241,166651600
2020-06-11,81.73654174804688,85.42551553412683,81.63434481058569,84.99967763398335,201662400
2020-06-12,82.44219207763672,84.6322149685234,81.32771702950167,83.88274373553614,200146000
2020-06-15,83.4617919921875,84.1163662672843,80.92866395631923,81.09170230417108,138808800
2020-06-16,85.67372131347656,85.94626382585014,83.88277221688082,85.52285420682057,165428800
2020-06-17,85.55449676513672,86.48160625971012,85.43282877449953,86.42077226439153,114406400
2020-06-18,85.58854675292969,86.00708483695735,84.97777121070888,85.51067747543081,96820400
2020-06-19,85.09945678710938,86.76387395155108,83.98740960809002,86.29667304189616,264476000
2020-06-22,87.32597351074219,87.46954083393744,85.4474196297417,85.4936540555532,135445200
2020-06-23,89.18990325927734,90.61341969770375,88.15328999393735,88.57426375603589,212155600
2020-06-24,87.61553955078125,89.73986501886358,87.24080011710065,88.81761971025675,192623200
2020-06-25,88.77870178222656,88.81763643178542,87.00965180666661,87.77129464423196,137522400
2020-06-26,86.05088806152344,88.89548574168278,85.90244927933195,88.67404914924855,205256800
2020-06-29,88.03406524658203,88.12896981599859,85.4790381908906,85.95841023076125,130646000
2020-06-30,88.76895141601562,89.0560934802323,87.60094182870904,87.62040543722048,140223200
2020-07-01,88.60104370117188,89.39188548967921,88.55238096980085,88.84681537177396,110737200
2020-07-02,88.60104370117188,90.14866410882917,88.48668294073944,89.51112514748854,114041600
2020-07-06,90.97113037109375,91.4407668896368,90.0026507872914,90.03428564338377,118655600
2020-07-07,90.68887329101562,92.13185365235528,90.57694083639849,91.35074735374833,112424400
2020-07-08,92.80103302001953,92.83266788269125,91.58191749535032,91.66952230167387,117092000
2020-07-09,93.20010375976562,93.75003795219516,92.14889068283713,93.6965037466287,125642800
2020-07-10,93.36315155029297,93.42155723802126,92.18054219465331,92.79374622061182,90257200
2020-07-13,92.93244171142578,97.29058984952216,92.7183048684692,94.67229242141129,191649200
2020-07-14,94.4703140258789,94.6625440704525,91.37508059280022,92.31191801469724,170989200
2020-07-15,95.12001037597656,96.60192524907634,93.91793032782914,96.35128954658538,153198000
2020-07-16,93.94957733154297,94.8085529497705,93.3485372297674,93.98851197519926,110577600
2020-07-17,93.759765625,94.55790717010848,93.2852575959958,94.4021760380504,92186800
2020-07-20,95.73565673828125,95.8743600058145,93.50183459957924,93.84737490055309,90318000
2020-07-21,94.41435241699219,96.60437605553066,94.16371667540041,96.52894250206293,103433200
2020-07-22,94.67959594726562,95.36336945972936,94.0274573004929,94.11505468915274,89001600
2020-07-23,90.3701171875,94.4897935351177,89.5573759076989,94.4119242394898,197004400
2020-07-24,90.14622497558594,90.49176525760697,86.76872113795501,88.56211314862233,185438800
2020-07-27,92.28272247314453,92.37519132147816,90.98818087454525,91.212045787962,121214000
2020-07-28,90.7667465209961,92.02966071554671,90.7618750492638,91.85202279586937,103625600
2020-07-29,92.50660705566406,92.69154477680748,91.21449359583792,91.25099250763601,90329200
2020-07-30,93.62593841552734,93.73057108721883,91.26801256876887,91.67681516469625,158130000
2020-07-31,103.42752075195312,103.57838786224833,98.13739181757805,100.142485220989,374336800
2020-08-03,106.03363037109375,108.66165541676666,105.01648797674454,105.31578641481019,308151200
2020-08-04,106.74175262451172,107.83676443958547,105.49830201297321,106.22344584387962,173071600
2020-08-05,107.128662109375,107.44986737596928,105.99471558411307,106.46192391970698,121776800
2020-08-06,110.86627960205078,111.36268697898166,106.87070778644717,107.4620123146309,202428800
2020-08-07,108.34564971923828,110.84433996363158,107.54606913860891,110.3860424163052,198045600
2020-08-10,109.9204330444336,110.94184946694823,107.26085060599635,109.7961055869829,212403600
2020-08-11,106.65142059326172,109.68153802602951,106.390579904866,109.18180291672903,187902400
2020-08-12,110.1959228515625,110.45432345102633,107.55096573953472,107.74598253329141,165598000
2020-08-13,112.14610290527344,113.15289349736156,111.09055440270924,111.58054387716682,210082000
2020-08-14,112.04615783691406,112.13635327859295,110.23003348739779,111.97058828094455,165565200
2020-08-17,111.75363159179688,113.19678105887246,111.1246961523291,113.17240210150105,119561600
2020-08-18,112.68486022949219,113.11146597400622,111.1685812285572,111.50499152025161,105633600
2020-08-19,112.82624816894531,114.2450187969475,112.73117989850726,113.09440184356299,145538000
2020-08-20,115.32979583740234,115.44437022786464,112.85060421374463,112.86767022580362,126907200
2020-08-21,121.2730484008789,121.75815770513448,116.2805395387213,116.29272529875644,338054800
2020-08-24,122.72350311279297,125.5781103847472,120.85131508513315,125.49278030711304,345937600
2020-08-25,121.71669006347656,122.06285336909471,119.98832854152907,121.59237004026225,211495600
2020-08-26,123.37193298339844,123.83023059467142,121.96778837684518,123.03796284565955,163022400
2020-08-27,121.89708709716797,124.3104548230282,120.74890305425278,123.97648471809909,155552400
2020-08-28,121.69962310791016,123.29390398755773,121.47534715304863,122.87461128539995,187630000
2020-08-31,125.82673645019531,127.73793655138815,122.86244278988478,124.40310060397898,225702700
2020-09-01,130.83872985839844,131.44330113966103,127.279625733532,129.45409155934158,151948100
2020-09-02,128.12799072265625,134.54414333091748,123.83756147352996,134.16385535146685,200119000
2020-09-03,117.86994171142578,125.63172736189051,117.49940684107021,123.74979379664647,257599600
2020-09-04,117.94795227050781,120.61972095191703,108.12870745933931,117.08011491662583,332607200
2020-09-08,110.01065063476562,116.02700868136228,109.87413739256252,111.11250964380896,231366600
2020-09-09,114.3985824584961,116.17326184567966,112.38988145965452,114.34007891543482,176940500
2020-09-10,110.6639404296875,117.49938384688613,109.69859487779826,117.36287063508007,182274400
2020-09-11,109.2110595703125,112.36063179376235,107.2608620779855,111.71706305037618,180860300
2020-09-14,112.48738861083984,113.04319458206483,109.99113827543115,111.86332602698766,140150100
2020-09-15,112.66291046142578,115.87098624147585,110.78096957645455,115.38343686650313,184642000
2020-09-16,109.33782196044922,113.11145686330157,109.25006664242188,112.36063408677491,154679000
2020-09-17,107.5923843383789,109.40606847088276,106.00297617469543,106.98782792048597,178011000
2020-09-18,104.1795425415039,108.1189422202142,103.44821850945301,107.65089900577279,287104900
2020-09-21,107.3388671875,107.44612864015869,100.53267495607115,101.93681947130294,195713800
2020-09-22,109.02579498291016,110.0496517037046,106.44178910174857,109.87413362126594,183055400
2020-09-23,104.45258331298828,109.31832411053182,104.11129279067556,108.84052779447258,150718700
2020-09-24,105.52518463134766,107.50463384194083,102.38536556375317,102.5511305606354,167743300
2020-09-25,109.48407745361328,109.64009681169752,104.98887199073256,105.72994906280776,149981400
2020-09-28,112.09735107421875,112.44838721832883,109.97163550795793,112.1461089873391,137672400
2020-09-29,111.24900817871094,112.43862979442277,110.74196012319106,111.69756013169471,99382200
2020-09-30,112.92618560791016,114.34008328098176,110.79072437109879,110.95648937570999,142675200
2020-10-01,113.88179779052734,114.78864003617267,112.94570376912151,114.71063034120202,116120400
2020-10-02,110.2056655883789,112.49715377159485,109.42559099443217,110.07890541970863,144712000
2020-10-05,113.59901428222656,113.7452805953654,110.72247569462236,111.07351187039006,106243800
2020-10-06,110.34217071533203,113.22846192888977,109.45482734146758,112.81891482742249,161498200
2020-10-07,112.21436309814453,112.67266068936267,111.2880148454192,111.76581857721544,96849000
2020-10-08,112.10710906982422,113.5015006370164,111.73656676842208,113.35523433064257,83477200
2020-10-09,114.05730438232422,114.0865561551348,112.05834892691767,112.40938507947115,100506900
2020-10-12,121.30227661132812,122.06285238723022,116.3097687190557,117.0703444949578,240226800
2020-10-13,118.08446502685547,122.26763983658118,116.67057472065251,122.15062530057422,262330500
2020-10-14,118.1722183227539,119.96639642799329,116.6413136031742,117.98694718210373,150712000
2020-10-15,117.70417022705078,118.18196653560398,115.20791978630072,115.76372578098064,112559200
2020-10-16,116.0562515258789,118.52325764594907,115.85148167833091,118.25997681380653,115393800
2020-10-19,113.09195709228516,117.42139051387834,112.7799257876711,116.97284597845898,120639300
2020-10-20,114.58385467529297,116.01725100908146,112.75066428839048,113.3064702709398,124423700
2020-10-21,113.95979309082031,115.75397121203213,113.55024596366279,113.76476887802791,89946000
2020-10-22,112.86767578125,115.1006527218332,111.73655770574223,114.52534061393521,101988000
2020-10-23,112.17533874511719,113.64773964732059,111.43426175971915,113.49172030748456,82572600
2020-10-26,112.18511962890625,113.64776782516624,110.0691495843626,111.17101598676972,111850700
2020-10-27,113.69651794433594,114.35958542213467,111.68781680839272,112.61415768734956,92276800
2020-10-28,108.43098449707031,112.55565572913613,108.33347610413212,112.1851208602056,143937800
2020-10-29,112.44837951660156,114.01828898706523,109.40606895582341,109.57184138543087,146129200
2020-10-30,106.14926147460938,109.20131819888869,105.0376493800456,108.2944759702273,190272600
2020-11-02,106.06147003173828,107.92391190377485,104.64758005639182,106.39300741980334,122866900
2020-11-03,107.68991088867188,108.71376013684448,106.0224928792937,106.9293350359113,107624400
2020-11-04,112.08760070800781,112.71166332605715,109.55234539225575,111.29777308441078,138235500
2020-11-05,116.06600952148438,116.64132168469465,113.95979997203881,115.01290102705485,126387100
2020-11-06,115.93413543701172,116.43228836490333,113.43357109225822,115.5727237961662,114457900
2020-11-09,113.61918640136719,119.15753389571879,113.35545876212382,117.70213202617423,154515300
2020-11-10,113.27728271484375,114.85966301108157,111.48000197495716,112.86703652339298,138023400
2020-11-11,116.71556091308594,116.85230965844065,113.73638330100388,114.46896905922455,112295000
2020-11-12,116.44206237792969,117.7314130027431,115.81692313270185,116.84254616591035,103162300
2020-11-13,116.49092864990234,116.89140506897175,115.13320337049156,116.66674956497528,81581900
2020-11-16,117.50677490234375,118.18074882588525,115.40669394696378,116.15881215076331,91183000
2020-11-17,116.61788177490234,117.86816024947451,116.19786565120255,116.77417031034764,74271000
2020-11-18,115.28945922851562,117.03789809748132,115.26015699113172,115.85599399209619,76322100
2020-11-19,115.88529968261719,116.29554592271136,114.09778862645973,114.85967663013399,74113000
2020-11-20,114.61548614501953,116.0122833606363,114.566651563308,115.88530450548863,73604300
2020-11-23,111.20653533935547,114.88900454422108,111.10885871225602,114.45921844228478,127959300
2020-11-24,112.49588012695312,113.16009158856252,109.97578304153085,111.26514127781546,113874200
2020-11-25,113.33590698242188,114.0391905490455,112.49587466142678,112.86705623950492,76499200
2020-11-27,113.88287353515625,114.7619777737058,113.52146939704157,113.86334119752019,46691300
2020-11-30,116.2857894897461,118.1612073576281,114.09779452496895,114.25408307341652,169410200
2020-12-01,119.87056732177734,120.60315308283555,117.22349166609008,118.20027268083436,127728200
2020-12-02,120.22220611572266,120.5054734972761,118.08305336151587,119.1868131981227,89004200
2020-12-03,120.08544921875,120.90594161808744,119.3723958650188,120.65197649113902,78967600
2020-12-04,119.41148376464844,120.0073208033349,118.69843031675794,119.75335564285018,78260400
2020-12-07,120.87666320800781,121.67762342572043,119.41149153275923,119.47009601504965,86712000
2020-12-08,121.49203491210938,122.07810955502222,120.23198635344457,121.4822724663765,82225500
2020-12-09,118.95237731933594,123.02555190124971,118.19048940643084,121.63852480584573,115089200
2020-12-10,120.37850189208984,120.99387876073847,117.3602518397124,117.70212373771251,81312200
2020-12-11,119.56775665283203,119.90962848626559,117.75094353544566,119.58728899235093,86939800
2020-12-14,118.95237731933594,120.48592304081711,118.71795198896058,119.75333736267807,79184500
2020-12-15,124.91075134277344,124.9302911359923,121.24782260023406,121.45294571554655,157243700
2020-12-16,124.84237670898438,125.389371682003,123.62140046403383,124.45167027239827,98208600
2020-12-17,125.71171569824219,126.57128777488863,125.06703664075737,125.90706892352664,94359800
2020-12-18,123.71907806396484,126.10242595435268,123.19161545942423,125.96567721823999,192541500
2020-12-21,125.25263214111328,125.33077641507083,120.58361982974765,122.11716580798591,121251600
2020-12-22,128.81787109375,131.2891256020313,126.63963893467688,128.5541360749688,168904800
2020-12-23,127.91924285888672,129.35509717792385,127.7434145333038,129.09137704629174,88223700
2020-12-24,128.90577697753906,130.3611858888105,128.0559823612598,128.27087535230643,54930100
2020-12-28,133.51622009277344,134.1511218894807,130.41004823158806,130.87891392295424,124486200
2020-12-29,131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300
2020-12-30,130.6151580810547,132.83245515094322,130.3025810031429,132.43197135905453,96452100
